SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2007	M	Male	172.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2007	F	Female	56.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2008	M	Male	186.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2008	F	Female	60.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2009	M	Male	180.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2009	F	Female	65.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2010	M	Male	177.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2010	F	Female	79.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2011	M	Male	182.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2011	F	Female	78.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2012	M	Male	194.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2012	F	Female	78.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2013	M	Male	194.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2013	F	Female	72.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1470	Number of staff in the higher category in the United Nations system, by sex	G	Global	0	Global	nan	nan	1	World	2014	M	Male	198.0	NUMBER	Number	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
