SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2010	_T	Both sexes or no breakdown by sex	Y_GE18	18 years old and over	11.2	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2010	M	Male	Y_GE18	18 years old and over	9.2	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2010	F	Female	Y_GE18	18 years old and over	13.2	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2011	_T	Both sexes or no breakdown by sex	Y_GE18	18 years old and over	11.5	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2011	M	Male	Y_GE18	18 years old and over	9.5	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2011	F	Female	Y_GE18	18 years old and over	13.5	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2012	_T	Both sexes or no breakdown by sex	Y_GE18	18 years old and over	11.8	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2012	M	Male	Y_GE18	18 years old and over	9.8	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2012	F	Female	Y_GE18	18 years old and over	13.8	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2013	_T	Both sexes or no breakdown by sex	Y_GE18	18 years old and over	12.1	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2013	M	Male	Y_GE18	18 years old and over	10.1	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2013	F	Female	Y_GE18	18 years old and over	14.1	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2014	_T	Both sexes or no breakdown by sex	Y_GE18	18 years old and over	12.5	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2014	M	Male	Y_GE18	18 years old and over	10.4	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2014	F	Female	Y_GE18	18 years old and over	14.4	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
S_0670	Prevalence of obesity among adults, BMI >= 30 (age-standardized estimate)	G	Global	0	Global	nan	nan	1	World	2015	_T	Both sexes or no breakdown by sex	Y_GE18	18 years old and over	12.8	PT	Percent	0	Units	nan	nan	The Global Health Observatory (GHO) database, World Health Organization (WHO)	https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-obesity-among-adults-bmi-=-30-(age-standardized-estimate)-(-)	nan	nan
