SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0130	Female mean age of childbearing	G	Global	0	Global	nan	nan	1	World	2000	F	Female	_T	All age ranges or no breakdown by age	27.5	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	1995-2000	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	0	Global	nan	nan	1	World	2005	F	Female	_T	All age ranges or no breakdown by age	27.57	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2000-2005	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	0	Global	nan	nan	1	World	2010	F	Female	_T	All age ranges or no breakdown by age	27.69	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2005-2010	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	0	Global	nan	nan	1	World	2015	F	Female	_T	All age ranges or no breakdown by age	27.82	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2010-2015	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	0	Global	nan	nan	1	World	2020	F	Female	_T	All age ranges or no breakdown by age	28.06	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2015-2020	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	4	Country or Area	25.23763153	42.75731323	100	Bulgaria	2000	F	Female	_T	All age ranges or no breakdown by age	24.48	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	1995-2000	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	4	Country or Area	25.23763153	42.75731323	100	Bulgaria	2005	F	Female	_T	All age ranges or no breakdown by age	25.456999999999997	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2000-2005	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	4	Country or Area	25.23763153	42.75731323	100	Bulgaria	2010	F	Female	_T	All age ranges or no breakdown by age	26.476999999999997	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2005-2010	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	4	Country or Area	25.23763153	42.75731323	100	Bulgaria	2015	F	Female	_T	All age ranges or no breakdown by age	27.180999999999997	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2010-2015	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	4	Country or Area	25.23763153	42.75731323	100	Bulgaria	2020	F	Female	_T	All age ranges or no breakdown by age	27.660999999999998	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2015-2020	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2000	F	Female	_T	All age ranges or no breakdown by age	29.997	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	1995-2000	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2005	F	Female	_T	All age ranges or no breakdown by age	29.898000000000003	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2000-2005	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2010	F	Female	_T	All age ranges or no breakdown by age	29.8	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2005-2010	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
S_0130	Female mean age of childbearing	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2015	F	Female	_T	All age ranges or no breakdown by age	29.701	YR	Years	0	Units	E	Estimated	United Nations, Department of Economic and Social Affairs, Population Division (2019). World Population Prospects 2019, Online Edition. Rev. 1.	nan	2010-2015	Countries or areas listed individually are only those with 90,000 inhabitants or more in 2019; the rest are included in the aggregates but are not listed separately. The designations employed and the material in this publication do not imply the expression of any opinion whatsoever on the part of the Secretariat of the United Nations concerning the legal status of any country, territory or area or its authorities, or concerning the delimitation of its frontiers or boundaries. The names and composition of geographical areas follow those presented in “Standard country or area codes for statistical use” (ST/ESA/STAT/SER.M/49/Rev.3), available at http://unstats.un.org/unsd/methods/m49/m49.htm.
