SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2007	F	Female	38.0	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2008	F	Female	38.8	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2009	F	Female	39.9	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2010	F	Female	40.4	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2011	F	Female	40.9	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2012	F	Female	41.4	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2013	F	Female	41.6	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2014	F	Female	41.9	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2015	F	Female	42.8	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2016	F	Female	43.1	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2017	F	Female	44.2	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1520	Percentage of female staff in the international professional and higher categories in the United Nations system	G	Global	0	Global	nan	nan	1	World	2018	F	Female	45.0	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
