SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2016	M	Male	Y15T19	15 to 19 years old	57.1	PT	Percent	0	Units	nan	nan	DHS 2015-16	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2016	F	Female	Y15T19	15 to 19 years old	52.6	PT	Percent	0	Units	nan	nan	DHS 2015-16	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2016	M	Male	Y15T49	15 to 49 years old	49.0	PT	Percent	0	Units	nan	nan	DHS 2015-16	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2016	F	Female	Y15T49	15 to 49 years old	51.2	PT	Percent	0	Units	nan	nan	DHS 2015-16	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	M	Male	Y15T19	15 to 19 years old	47.9	PT	Percent	0	Units	nan	nan	DHS 2016-17	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y15T19	15 to 19 years old	63.3	PT	Percent	0	Units	nan	nan	DHS 2016-17	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	M	Male	Y15T49	15 to 49 years old	35.0	PT	Percent	0	Units	nan	nan	DHS 2016-17	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	29.89080992	-3.366387428	108	Burundi	2017	F	Female	Y15T49	15 to 49 years old	61.8	PT	Percent	0	Units	nan	nan	DHS 2016-17	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2012	M	Male	Y15T19	15 to 19 years old	2.6	PT	Percent	0	Units	nan	nan	MICS 2012	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2012	F	Female	Y15T19	15 to 19 years old	2.8	PT	Percent	0	Units	nan	nan	MICS 2012	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2012	F	Female	Y15T49	15 to 49 years old	4.1	PT	Percent	0	Units	nan	nan	MICS 2012	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	M	Male	Y15T19	15 to 19 years old	26.4	PT	Percent	0	Units	nan	nan	DHS 2014	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y15T19	15 to 19 years old	45.9	PT	Percent	0	Units	nan	nan	DHS 2014	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	M	Male	Y15T49	15 to 49 years old	26.1	PT	Percent	0	Units	nan	nan	DHS 2014	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	F	Female	Y15T49	15 to 49 years old	49.8	PT	Percent	0	Units	nan	nan	DHS 2014	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2013	F	Female	Y15T19	15 to 19 years old	55.0	PT	Percent	0	Units	nan	nan	MICS 2012-13	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2013	F	Female	Y15T49	15 to 49 years old	59.0	PT	Percent	0	Units	nan	nan	MICS 2012-13	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2011	M	Male	Y15T49	15 to 49 years old	38.7	PT	Percent	0	Units	nan	nan	DHS 2011	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2011	F	Female	Y15T49	15 to 49 years old	46.5	PT	Percent	0	Units	nan	nan	DHS 2011	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	M	Male	Y15T19	15 to 19 years old	44.9	PT	Percent	0	Units	nan	nan	MICS 2014	nan	nan	nan
S_0880	Percentage of women and men who consider a husband to be justified in hitting or beating his wife if she burns the food, argues with him, goes out without telling him, neglects the children or refuses sexual relations	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2014	F	Female	Y15T19	15 to 19 years old	36.5	PT	Percent	0	Units	nan	nan	MICS 2014	nan	nan	nan
