SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	0	Global	nan	nan	1	World	2019	F	Female	36.2790200473915	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	66.02688198	33.83160199	4	Afghanistan	2019	F	Female	16.526610644257698	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	20.06660928	41.13897007	8	Albania	2019	F	Female	43.6071649166152	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	1	Region	nan	nan	9	Oceania	2019	F	Female	31.986318723080803	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2019	F	Female	17.5892857142857	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	1.5762574169999999	42.54548611	20	Andorra	2019	F	Female	35.8024691358024	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	-61.7999755	17.07761471	28	Antigua and Barbuda	2019	F	Female	66.6666666666666	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2019	F	Female	35.0	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	134.3499412	-25.57717202	36	Australia	2019	F	Female	33.9191919191919	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	14.14172472	47.58704857	40	Austria	2019	F	Female	23.094920626933998	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	50.54907539999999	26.04407747	48	Bahrain	2019	F	Female	13.333333333333302	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2019	F	Female	25.211825459164	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2019	F	Female	9.04103053435114	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	4.660976456	50.64104975	56	Belgium	2019	F	Female	39.032941348331	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2019	F	Female	41.3228691543669	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
S_1460	Proportion of elected seats held by women in deliberative bodies of local government (%)	G	Global	4	Country or Area	90.45098484	27.39598568	64	Bhutan	2019	F	Female	10.6203995793901	PT	Percent	0	Units	nan	nan	UN Women. 2020. Data compilation for SDG indicator 5.5.1b.	nan	As of 1st of January 2020	nan
