SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1540	Percentage of female staff in the senior international professional category (P5, D1, D2) in the United Nations system	G	Global	0	Global	nan	nan	1	World	2007	F	Female	28.77220896313975	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1540	Percentage of female staff in the senior international professional category (P5, D1, D2) in the United Nations system	G	Global	0	Global	nan	nan	1	World	2008	F	Female	30.31806615776081	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1540	Percentage of female staff in the senior international professional category (P5, D1, D2) in the United Nations system	G	Global	0	Global	nan	nan	1	World	2009	F	Female	30.66489039602761	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1540	Percentage of female staff in the senior international professional category (P5, D1, D2) in the United Nations system	G	Global	0	Global	nan	nan	1	World	2010	F	Female	30.99436248050857	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1540	Percentage of female staff in the senior international professional category (P5, D1, D2) in the United Nations system	G	Global	0	Global	nan	nan	1	World	2011	F	Female	31.79433368310598	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1540	Percentage of female staff in the senior international professional category (P5, D1, D2) in the United Nations system	G	Global	0	Global	nan	nan	1	World	2012	F	Female	32.80496209510682	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1540	Percentage of female staff in the senior international professional category (P5, D1, D2) in the United Nations system	G	Global	0	Global	nan	nan	1	World	2013	F	Female	33.352527928135444	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1540	Percentage of female staff in the senior international professional category (P5, D1, D2) in the United Nations system	G	Global	0	Global	nan	nan	1	World	2014	F	Female	34.38395415472779	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1540	Percentage of female staff in the senior international professional category (P5, D1, D2) in the United Nations system	G	Global	0	Global	nan	nan	1	World	2015	F	Female	35.20437871200652	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
S_1540	Percentage of female staff in the senior international professional category (P5, D1, D2) in the United Nations system	G	Global	0	Global	nan	nan	1	World	2016	F	Female	35.691788526434195	PT	Percent	0	Units	nan	nan	Data for 2007–2017 are drawn from the report of the Secretary-General on improvement of the status of women in the United Nations system (A/74/220); data for 2018 are drawn from the report of the United Nations System Chief Executives Board for Coordination (CEB/2019/HLCM/HR/17).	https://undocs.org/en/A/74/220; https://unsceb.org/sites/default/files/CEB_HR_Statistics_31_12_2018_0.pdf	nan	nan
